chemical1,chemical2,chemical3,time,Cplasma
0.5714025946899135,0.6618463200523511,0.41287020771484073,0.0,0.0
0.4288890546751146,0.1329781447122128,0.03692486905862902,0.05,0.1
0.5780913011344704,0.7678378139439905,0.4966034986165482,0.1,0.2
0.20609823213950174,0.9824132490111909,0.8179828644296319,0.15000000000000002,0.30000000000000004
0.81332125135732,0.9693881604049188,0.6578909387591091,0.2,0.4
0.8235888725334455,0.613326820546709,0.5334837356527721,0.25,0.5
0.6534725339011758,0.0442606328646209,0.8551257407736,0.30000000000000004,0.6000000000000001
0.16022955651881965,0.004055144158407464,0.14968813497140154,0.35000000000000003,0.7000000000000001
0.5206693596399246,0.13397252704913387,0.5672354768631239,0.4,0.8
0.32777281162209315,0.941002271395834,0.3741748177480889,0.45,0.9
0.24999667668640035,0.3028605620290723,0.6013045471136395,0.5,1.0
0.9528169091459117,0.3661456016604264,0.11291570189443623,0.55,1.1
0.9965569925394552,0.8981962445391883,0.7755127010728279,0.6000000000000001,1.2000000000000002
0.04455638245043303,0.31436380495645067,0.09660583318435267,0.65,1.3
0.860161037286291,0.5489821840124055,0.16636374579324753,0.7000000000000001,1.4000000000000001
0.603190610968185,0.43603095762412225,0.8074497520247557,0.75,1.5
0.3816059859191179,0.06499417612685054,0.9476939242234907,0.8,1.6
0.28361821790671515,0.5845462257019302,0.4332315025514858,0.8500000000000001,1.7000000000000002
0.674964847134956,0.8440678976619022,0.41408083174830124,0.9,1.8
0.45683115105830563,0.1564189183874064,0.24548187614075512,0.9500000000000001,1.9000000000000001
0.6858614854745947,0.2242989686860415,0.274703391965577,1.0,2.0
